AddressId,Name,Surname,Company,Street,City,County,Postcode,Phone,Email
f15757fa-dfce-4be8-b7c6-1ab0a18b41d2,Ty,Feeback,Barnett Travel,14 Landseer Rd,Nith Ward,Dumfries and Galloway,DG1 9SY,01964-503521,tfeeback@gmail.com
0d5854d6-5b99-4abe-afdf-85be85d81066,King,Vanacore,Sdse Public Tv,30 Seville St,Meads Ward,East Sussex,BN20 7QU,01908-714833,king_vanacore@yahoo.com
4f3ec666-5235-4171-82f7-7fbb2a7c4a45,Isidra,Varnado,Howland Machine Corp,79 Chelmsford St,Holywell Community,Flintshire,CH8 7UP,01600-982590,ivarnado@varnado.co.uk
934350f8-b08c-4725-9053-eed0283dbc45,Tonja,Driesenga,First Ozaukee Savings Bank,8 South John St,Lamport,Northamptonshire,NN6 9XW,01683-204727,tdriesenga@driesenga.co.uk
27c378f0-d4f7-4b98-8e31-eb4c970bec08,Shaquana,Featherston,General Truck Part & Equipment,50 Townsend St,Chadderton Central Ward,Greater Manchester,OL9 0NS,01641-726098,shaquana@hotmail.com
46b6af92-e9f3-4ffc-83f7-e7f861c6d42a,Gilberto,Feagins,"Finlay, Joseph B Jr",7643 Campbell St,Penge and Cator Ward,Greater London,BR3 1LT,01304-758732,gfeagins@gmail.com
f4835d23-0dc9-47d4-ab3b-fb71b1baccc9,Rex,Faehnle,"Hering, Glenn Z Esq",371 Oakleigh,Warminster,Wiltshire,BA12 8NR,01955-496773,rfaehnle@faehnle.co.uk
9aa8e439-7aeb-4b0f-80e4-926da06292d1,Adolph,Cunningham,"Moorhead, Bridget Klein Esq",9874 Oakfield Rd,Redhill Ward,Tyne and Wear,SR5 5PT,01731-429712,adolph_cunningham@hotmail.com
cb4355a5-5660-4f46-82d8-12a3e60c7b92,Queen,Leader,Ottumwa Glass Co,6 Princes St,East Kilbride West Ward,South Lanarkshire,G75 8YR,01567-846944,queen_leader@gmail.com
be6d52e1-7d73-48ad-a50b-771a1b078002,Rebbecca,Rufenacht,Ithaca Guitar Works Inc,4190 Seacombe St,Tiffield,Northamptonshire,NN12 8AA,01583-168158,rrufenacht@yahoo.com
09154964-a7ed-4a94-aeff-8766a5832438,Ardella,Goldrup,Bedford Books St Martins Prs,3145 Rhyl St,Londesborough,E Riding of Yorkshire,YO43 3QE,01813-786468,ardella.goldrup@goldrup.co.uk
ab2e94e0-a91d-44a8-98a8-7f6c275c7fcf,Dallas,Miyashiro,Em Building Products Inc,4919 Lime Grove,Whitchurch Urban,Cheshire,SY13 4HB,01356-551432,dallas_miyashiro@miyashiro.co.uk
70977dc7-80ca-4ef1-8ef3-ef1eeda1c195,Vivan,Jenious,Mnpls Arprt Marriott,8 Carolina St,Northgate Ward,West Sussex,RH10 8EZ,01907-573672,vjenious@yahoo.com
0e61d61a-66c4-42b1-b3cf-9870fe61b8ae,Han,Dzledzic,Captain Copy,1592 Price St,Ponteland,Northumberland,NE20 9TF,01532-163009,han_dzledzic@hotmail.com
b56e3763-1371-4f21-a0fd-dc89d1bf7833,Emilio,Guitierrez,Register Printing Co,2 Weller St,Appleton Wiske,North Yorkshire,DL6 2AS,01845-679016,emilio_guitierrez@guitierrez.co.uk
be6a2b70-0428-490f-9fc8-6c86a6ed2865,Latia,Cos,Capitol Cadillac Company,18 Thomas St,Barnham,West Sussex,PO22 0JT,01695-303367,lcos@yahoo.com
8b2d592b-f1f8-4daf-a0b5-f45d5126f8de,Lilli,Cureau,A 1 Plumbers Supply,42 Hey Green Rd,Deepdale Ward,Lancashire,PR1 6TL,01752-399931,lilli@yahoo.com
b8100ec9-7ead-4472-b1e7-fcbe423242e8,Maryanne,Siske,"Levering, Charles B Esq",256 Vesuvius St #159,Stutton with Hazlewood,North Yorkshire,LS24 9UA,01455-447890,maryanne@hotmail.com
e62ef3d9-b5a8-4d99-9877-7be09e3b6f3f,Eliz,Strimple,Karl May General Contractor,82 Denison St #2642,Holyrood Ward,Greater Manchester,M25 1JB,01699-467608,eliz@gmail.com
06e0e273-3d9b-4c36-b881-5da96f3b55a7,Laura,Gumaer,C Leasing Company,1779 Bird St,East Sheen Ward,Greater London,SW14 8JZ,01821-208235,laura_gumaer@gmail.com
d85661d8-66b1-4416-aefd-74c64121ea31,Leanora,Respicio,Fire Protection Consultants,99 College St South #1,Byker Ward,Tyne and Wear,NE6 2RX,01564-503370,lrespicio@respicio.co.uk
ecb158f6-1706-449e-8c7e-a74310900630,Sherell,Pomarico,Kxlt Radio (k 108 Fm),29 Greenleaf St,Llangristiolus Community,Isle of Anglesey,LL62 5HD,01523-372834,spomarico@hotmail.com
c9136f2b-44dc-45e6-be12-41e1f74e842c,Charlie,Isita,"Sotorrio, Rene A Esq",39 Hooton Place,"Neilston, Uplawmoor and Newton",East Renfrewshire,G78 3AB,01295-844061,charlie@isita.co.uk
d2478f51-8e5e-4601-b124-dd16a7c9e1f7,Veronique,Nuckolls,Cinemax Cable Pay Tv Svce,198 Ranelagh Place,Central Buchan Ward,Aberdeenshire,AB43 6RD,01632-762032,vnuckolls@gmail.com
9ff68a5b-54a7-45f1-9c6b-0a5ea81e85a6,Antonio,Villamarin,Combs Sheetmetal,353 Standish St #8264,Little Parndon and Hare Street,Hertfordshire,CM20 2HT,01559-403415,antonio.villamarin@gmail.com
e7267e75-78dd-4e1e-a621-8bb6d736f313,Louvenia,Kincannon,"Fineshriber, Marilyn Esq",87 Eldon Place,Read,Lancashire,BB12 7RY,01315-409372,lkincannon@kincannon.co.uk
58ae8a11-463a-4a85-9f9d-7edbb52ef819,Roxanne,Hedegore,"Wallace, Bruce R Esq",592 Catharine St,Blantyre Ward,South Lanarkshire,G72 0RZ,01317-299836,roxanne_hedegore@gmail.com
e6f675e8-bbbc-4413-a051-2b369d270b25,Eve,Hoffstot,Domestic Intrntl Techlgy Ltd,1661 Arrow St,Kirk Hammerton,York,YO26 8DA,01746-129962,eve.hoffstot@yahoo.com
c83e37cd-68aa-4dc4-9691-16ec7a911e19,Kenda,Koza,General Bindery Co Inc,7 Netley St,Custom House Ward,Greater London,E16 3DP,01840-188852,kkoza@koza.co.uk
31ca52e0-b454-4533-b332-e4ee8a0fd809,Elden,Mercik,"Lee, Stan Dvm",7 St Edmonds Rd,Nonington,Kent,CT15 4HH,01539-784239,elden_mercik@mercik.co.uk
e57c5934-059d-4d8f-a9cd-20f3abd7edcc,Kami,Ferre,"Chomsky, Charles Esq",6996 Wrenbury St,Foleshill Ward,West Midlands,CV6 5RS,01775-876516,kami@yahoo.com
a2b23df3-1923-4bc2-857c-7ae766a51ab3,Selene,Zeng,Dustbooks,2 Prince Rupert St,West Wickham Ward,Greater London,BR3 6SX,01741-833047,selene@yahoo.com
648f47bb-9e75-4314-b94d-121b09e77213,Deangelo,Rardon,Ric Lo Productions Ltd,9970 Clyde Rd,Woodham Ward,Surrey,KT15 3NW,01748-535438,deangelo_rardon@yahoo.com
24561fed-edbd-47f3-a3f4-92e943587da1,Olen,Ailey,"Shohet, Grace C Esq",9 Fielding St,Wombourne,Staffordshire,WV5 0BB,01654-865551,olen@gmail.com
91b1812f-2d29-4440-9664-8102c84e5943,Lanie,Smarsh,Lbt,555 Ludlow St,Trowbridge,Wiltshire,BA14 9JB,01973-841918,lanie@yahoo.com
92e16d17-3f29-44fe-b18d-084bf17aad5d,Lynna,Breheny,Wky Am 930 Stereo,1 James St #4,St. Andrews Ward,Fife,KY16 9EE,01914-909214,lynna@yahoo.com
dd71d862-7aee-4304-b86e-a49bc955e9a3,Jody,Klitzing,Dan Dee Belt & Bag Co Inc,3 Byng St #524,Pinhoe Ward,Devon,EX1 3SF,01822-390245,jody_klitzing@hotmail.com
841c4bbf-3729-460e-b6ef-fdd8ed44aab1,Antonio,Glasford,Saint Thomas Creations,425 Howley St,Gaer Community,Newport,NP20 3DE,01463-409090,antonio_glasford@glasford.co.uk
c3584ac1-c24f-4be9-87db-4ec6385c20e3,Merilyn,Scurci,New York C Liquidators Inc,4041 Virgil St,Headley,Surrey,KT18 6PZ,01770-233355,merilyn_scurci@hotmail.com
1ce0f21a-b3e3-44ee-8a17-214769d9b229,Elliott,Kins,John Noda A Law Ofc Lawrence E,32 High Park St #44,St. Margarets with St. Nichola,Norfolk,PE30 1QE,01727-926540,elliott@gmail.com
6299a9dc-6b22-4563-a0cf-2fd6f6e67a58,Leonie,Devereux,Mr Bar B Q Inc,88 Vernon St,Dunbar and East Linton Ward,East Lothian,EH42 1SJ,01515-840778,leonie_devereux@gmail.com
ead49d2a-71bd-4fd0-8c5f-e776964c293b,Eulah,Syrop,Atec,62 Euston St,Bunhill Ward,Greater London,EC1Y 8RT,01666-133305,eulah@syrop.co.uk
67d0d816-cb37-4d2d-a739-7f5e01e3fdf8,Marsha,Tarry,Allgood Industries,74 Medlock St,Chorlton Park Ward,Greater Manchester,M20 1JG,01203-684728,marsha.tarry@yahoo.com
5b78d6a7-a0ac-490b-9cfd-5e5744c77a77,Mignon,Luger,National Lime Association,80 Talbot St,Edgeley and Cheadle Heath Ward,Cheshire,SK3 9RD,01934-252795,mignon@gmail.com
3c40aa1d-afe3-4a6e-88b5-2d6427994fac,Tu,Rivet,Gemini Hats & Accessories Inc,31 Buckingham Ave #3785,Cotham Ward,Bristol,BS6 5SR,01578-744350,tu_rivet@gmail.com
eaf8f33b-8336-48d3-a937-53f8bf5c484f,Adelle,Schantini,Creative Photography Inc,162 Grayson St,Greenlands Ward,Lancashire,FY2 0TD,01624-595660,adelle_schantini@yahoo.com
adc67c01-ecd0-4086-8e87-72188fb14ca0,Douglass,Fonnesbeck,"Goodspeed, Paul E Esq",5 Webb St #8,Boothen and Oak Hill Ward,Stoke-on-Trent,ST4 1EB,01305-958705,douglass@fonnesbeck.co.uk
74084c08-75f8-4c26-b3c4-999c41c29957,Evette,Mazierski,Consolidated Aluminum,8092 Firdale Rd,Stoneygate Ward,Leicester,LE5 5RE,01277-740331,emazierski@mazierski.co.uk
b1ca59e2-bb6f-4005-a65a-a65527855270,Geraldo,Okoren,Guadalajara Bar & Grille,68 Carno St,City and Hunslet Ward,West Yorkshire,LS10 1SJ,01374-376226,gokoren@okoren.co.uk
9d01b820-c538-425c-ad00-f06aa34eb055,Clarinda,Pelayo,Tejas Loans,714 Moored St,Trelawnyd and Gwaenysgor Commu,Denbighshire,LL18 6DH,01902-887021,cpelayo@pelayo.co.uk
8d55815b-e201-4202-9fe4-bfbbc345b35d,Reuben,Mccorrison,Kyes Tv Channel 5,545 North John St,Cobham and Downside Ward,Surrey,KT11 2HT,01337-407282,reuben.mccorrison@hotmail.com
21d64498-f3d2-4575-b053-4b0305e69f61,Yen,Groody,Daily Advance,21 Pilgrim St,Leighton-Linslade,Bedfordshire,LU7 2NZ,01882-911812,ygroody@groody.co.uk
dfd00cbc-2eb7-4f78-a966-e967dbec92a7,Tanja,Milne,Austin Periodical Services,9772 Teilo St,Hetton,Tyne and Wear,DH5 0PH,01584-615989,tanja.milne@yahoo.com
250f244e-48fe-42bf-9709-c2887ab6c905,Jerlene,Holtgrewe,Granite Construction Co,33 Fonthill Rd,Hodge Hill Ward,West Midlands,B36 8JE,01993-956208,jholtgrewe@yahoo.com
8c31e7b9-748e-464d-9012-44c70ffcc0da,Almeta,Keehner,"Hoolahan, Catherine G Esq",3 Ivyleigh,Loundsley Green Ward,Derbyshire,S40 4LW,01291-250423,akeehner@hotmail.com
5cc1ae75-d9be-4ebb-9196-b28455f2a45b,Wilda,Brigham,Morelli Hoskins Ford,501 Sandon Terrace #200,Little Clacton,Essex,CO16 9LZ,01950-109108,wilda@brigham.co.uk
ab2fdf5e-0cea-4764-ab92-d293ee9c0f46,Remedios,Arlinghaus,"Miller, Martin M Esq",9 Duckenfield St,Aldbrough,E Riding of Yorkshire,HU11 4QA,01536-498792,remedios.arlinghaus@gmail.com
84e7b7fc-8cc3-498d-9f52-a29d831c3cbd,Margret,Alcazar,Advantage Title & Escrow Inc,5466 Sedley St,Coatbridge South Ward,North Lanarkshire,ML5 4LJ,01626-590776,margret@alcazar.co.uk
f5f085e6-5bd0-4c88-a288-117dd475c9b3,Denny,Casalenda,Ringo International Inc,75 Brewster St #453,Redlands Ward,Berkshire,RG1 5EX,01349-134533,dcasalenda@gmail.com
5be8ae1f-49f7-46a7-b49c-ed962ea332c9,Carolynn,Atkison,Dorval Trading Co Ltd,7901 Beech St,St. Helier Ward,Greater London,SM4 5PY,01815-665993,carolynn.atkison@hotmail.com
9aa37b3f-a880-4fd8-9ff3-73066dfeec35,Amina,Goulbourne,Poag Grain Inc,684 Cotswold St,Victoria Ward,Greater London,E9 7NG,01536-114519,amina@yahoo.com
bc5a8f9e-85b8-46e8-92e3-15688285586f,Janna,Przybyl,Southwest Ms Shopg Bag,5 April Rd #13,Wheatley Ward,South Yorkshire,DN1 2TU,01684-628072,jprzybyl@przybyl.co.uk
6ce023bb-0226-405b-aba2-6059276bcbd0,Emiko,Sayre,Scott Marlow Agency,8 Village St,Windlesham,Surrey,GU18 5YQ,01660-135336,emiko.sayre@yahoo.com
90e98bec-79f6-4b8a-854a-4e4880493ea0,In,Muns,Nursefinders,7 Haddock St #34,Saint Annes on the Sea,Lancashire,FY8 3TF,01574-363346,in_muns@muns.co.uk
8c25b866-54d6-42bb-b9bf-959a5db87b74,Eleni,Vanscoik,"Simpson, Fred B Esq",9 Mather St,Sutton Vesey Ward,West Midlands,B73 6HH,01208-373467,eleni_vanscoik@gmail.com
b8deb1e1-351f-4782-8594-cb7bce6589b4,Kandis,Alsbury,Fast Cash,70 Rose Vale,Reydon,Suffolk,IP18 6PE,01797-837270,kalsbury@hotmail.com
e1f326ea-c2b8-407a-aea9-cbcb02311b0f,Kina,Saltman,Mitchell Silliman Co Inc,29 Oregon St,Ruddington,Nottinghamshire,NG11 6JT,01515-506025,kina_saltman@gmail.com
855bf8b1-f0f7-4949-9319-4df0c2ae1fba,Jacki,Sterback,"Praver, David L Esq",15 East Albert Rd,Kingston Bagpuize with Southmo,Oxfordshire,OX13 5AW,01820-396117,jacki.sterback@gmail.com
97da2326-e465-4045-b36c-66bc06f482c2,Fallon,Kerfoot,"Rotenstreich, H Andrew Esq",3186 Naylor St,Manor Castle Ward,South Yorkshire,S2 1HP,01538-649750,fallon.kerfoot@gmail.com
6de4d4ac-aa3f-4b33-ab6f-f8f5887d58ee,Precious,Brabble,Sigmacom Corporation,9 Herbert St #77,Shenley,Hertfordshire,WD7 9AQ,01687-288043,precious_brabble@brabble.co.uk
6f281cfc-ce18-475e-93db-3fbb45bf5569,Glory,Ona,Real Isle Properties,9830 Croxteth Rd,Pontefract North Ward,West Yorkshire,WF8 3YR,01469-868357,glory_ona@gmail.com
94d6412d-d3b6-4fb5-860a-cf114a4c6a8c,Tamesha,Tyburski,"Liss, Amy Esq",1054 Gladys St,Bellshill Ward,North Lanarkshire,ML4 3EJ,01954-979729,tamesha.tyburski@gmail.com
6789ae89-8f5b-4e8e-8c7a-c0e1dd02e080,Brande,Cutlip,Real Estate Appraisals Inc,921 Douro St #1520,Rhoose Community,Vale of Glamorgan,CF62 3HN,01947-472569,bcutlip@yahoo.com
1ace1f07-402b-40a3-88b2-a9ef41c0cf2c,Olene,Skubis,"Luby, Joseph K Esq",180 Frodsham St,Grovehill Ward,Hertfordshire,HP2 7BD,01250-453315,olene_skubis@yahoo.com
c6a37627-3506-454e-b2a8-a25b99f7c705,Carey,Marchetta,New River Tire Company Inc,7217 Edge Grove,Sharston Ward,Greater Manchester,M22 4ZB,01750-379103,cmarchetta@hotmail.com
f42fccb4-51b6-42a9-8870-762a686adf12,Launa,Torez,"Farber, Mindy Esq",12 Gelling St,Trossachs and Teith Ward,Stirling,FK16 6DU,01670-547878,launa.torez@yahoo.com
d59f8bbd-a313-45f1-b928-c193cef4807f,Dominga,Whitrock,"Nohr, Katharine M Esq",763 Roscoe St,Lobley Hill and Bensham Ward,Tyne and Wear,NE11 0AN,01341-700830,dominga@whitrock.co.uk
289d404d-07b1-45d1-afdc-6c63ebcd9b2a,Dwight,Belyea,Skuttle Mfg Co,419 St Andrew St,Tibberton,Hereford and Worcester,WR9 7NS,01822-404490,dbelyea@belyea.co.uk
a7c68b15-87d2-4b3a-bde0-01114ccd5ded,Cornell,Mccrossin,"Cheek, John D Esq",623 Cornhill,Stretton,Staffordshire,DE13 0DH,01608-748971,cornell.mccrossin@mccrossin.co.uk
354e31c0-2456-4ddd-92c6-f287092bba6c,Alverta,Topete,National Catholic Reporter,328 Havelock St #61,Addlestone Bourneside Ward,Surrey,KT15 2NL,01685-141932,alverta.topete@gmail.com
8c987f98-25c6-4018-a4c2-6b202e596270,Felicia,Claybrooks,Strescon Industries Inc,1056 College St South,Chester-le-Street North and Ea,County Durham,DH2 2JZ,01722-395799,felicia@claybrooks.co.uk
77f822a0-47bc-4411-822f-1a4f0bc6de6d,Carmen,Gillham,"Norda, Beth Dorsey Esq",11 Denison St #7,Orford Ward,Cheshire,WA2 9QB,01692-491267,carmen@hotmail.com
38e0965a-5f1c-434a-a0a8-e354eca8480d,Ashlee,Beyl,Indiana Electronics Corp,30 Daulby St,Brympton,Somerset,BA20 2EJ,01832-837946,ashlee.beyl@hotmail.com
3d56905f-4ce5-4d73-92e7-61874a81356a,Vannessa,Land,Port Delivery Systems,201 Bran St,Ashford Common Ward,Surrey,TW15 2AJ,01206-207771,vannessa.land@yahoo.com
ed056ff1-b9b6-4e46-86b0-d146cd639ba4,Patti,Rempel,"Meder, Randy F Cpa",1346 Vandyke St,Hove Park Ward,Brighton and Hove,BN3 6NS,01539-157435,patti@rempel.co.uk
6e4c6bbd-1443-4a92-aa2f-f87308a7f422,German,Meyerhoff,S M Copiers,883 Howe St,Clayton-le-Moors Ward,Lancashire,BB5 5TJ,01790-887225,german@meyerhoff.co.uk
5e72ddba-e8fb-414c-bd4c-cb2e5b7b6a4a,Anika,Marse,Milton Terry Associates,231 Wordsworth St,Harrow Weald Ward,Greater London,HA3 6TH,01942-654793,anika@marse.co.uk
2cd15385-ac2e-4d95-859e-c5d090a7d9f4,Cristina,Marola,Pro Img Mktng & Pub Rel Inc,2449 Amberly St #6364,Temple Newsam Ward,West Yorkshire,LS15 0PQ,01264-145506,cmarola@gmail.com
493daf26-298b-4481-a023-3a578fcb32b8,Lemuel,Allis,Computer Security Cnslnts Inc,8430 Shadwell St,Great Barr with Yew Tree Ward,West Midlands,WS5 4SU,01580-252868,lemuel_allis@yahoo.com
923302ee-4165-4418-a79c-735d1a65c673,Joaquin,Hysom,Sport Toyota,115 Lister Rd,Barnfield Ward,Lancashire,BB5 2EY,01616-548910,jhysom@gmail.com
8f1d5bf7-81a2-4b21-a556-4a936b19b36f,Kerrie,Makuch,Kinkos Copies,7855 Sir Thomas St #7499,Calstock,Cornwall,PL17 8AR,01854-749084,kmakuch@gmail.com
a4f389bc-4c44-49db-94f7-0a9c77e66fa7,Alaine,Raterman,Putnam Co Inc,1 Milton St,Little Missenden,Buckinghamshire,HP16 0DH,01927-151413,alaine@hotmail.com
8e1d2820-6cfc-4c5f-8b99-be232a8ace0b,Shannon,Kobayashi,Hungs,1111 Nesfield St,Tonge with the Haulgh Ward,Greater Manchester,BL2 2SU,01620-435994,shannon@yahoo.com
a1676a85-ebc0-4786-8107-188718c84df7,Corinne,Holman,Herculite Mason Supply Inc,1831 Richards St #8,Berkhamsted,Hertfordshire,HP4 2AF,01933-753592,corinne@holman.co.uk
578d9377-14ee-44c0-9420-bf6c06839cd7,Heidy,Hallford,New England Die Co Inc,8054 Low Hill,Prestbury,Gloucestershire,GL52 3BY,01958-748582,hhallford@hotmail.com
732cd79f-c8a0-45d5-8272-b3e23fd085ae,Marylyn,Shonerd,Barker Electronics,7252 Dansie St,East Finchley Ward,Greater London,N2 9JL,01721-694690,marylyn_shonerd@yahoo.com
61dcc701-ac1e-4f2b-ba9c-e8623574a131,Maryln,Mortenson,"Mullins, Glen Esq",76 Paulton St,Lancaster Gate Ward,Greater London,W2 3JT,01618-628525,maryln@gmail.com
06fa7c81-d25f-4850-ad8e-dfedefc8e009,Pearlie,Flori,Marine Safety International,4 Cochrane St,Iwade,Kent,ME9 8UJ,01235-935599,pearlie_flori@gmail.com
6ccbe186-469c-4fc4-b1ab-8ce0f38593aa,Nina,Yaklin,Ramm Metals Inc,5679 Gloucester Pl,Calton Ward,Dunbartonshire,G40 4BH,01434-621318,nyaklin@hotmail.com
5e7ec071-e177-49ac-a91d-1d240457bcd2,Vivienne,Torrain,Finley Colmer & Co,45 Ledward St,Wilsden,West Yorkshire,BD15 0NJ,01782-100832,vivienne@hotmail.com
b0acf2fc-eb5a-4258-810e-e9682ece035f,Jacob,Kippel,Acc Automation Inc,4 Monmouth Rd,Llwyn-y-Pia Community,Rhondda Cynon Taff,CF40 2JJ,01550-463222,jacob.kippel@yahoo.com
98a3670e-ce6d-4a49-9630-d6328b770cd0,Tula,Nahmias,"Anstoetter, Mark D Esq",64 Croyland St,Clackmannanshire South Ward,Clackmannanshire,FK10 2LA,01846-815511,tnahmias@nahmias.co.uk
34fa2eea-4af8-40fa-b661-5c616890a159,Berry,Scandalis,American Fine Foods Inc,4 Vivian St,Corporation Park Ward,Lancashire,BB2 6LB,01379-603039,berry.scandalis@gmail.com
5743bd68-0c4c-42a7-b27a-741798cbc9b7,Kaycee,Carsten,Dohn Law Offices Inc Ps,35 Dublin St,Cirencester,Gloucestershire,GL7 2EY,01270-893129,kaycee.carsten@gmail.com
62543b1c-2495-40d5-a863-de2d367dca5d,Melvin,Setter,Rex Internatl,87 Pickup St,Franche Ward,Hereford and Worcester,DY10 2ZQ,01401-151569,melvin_setter@setter.co.uk
4a57e21a-3056-4a55-ba55-d6e5eab109cf,Brianne,Matsumura,Bender & Associates,7 Cottenham St,Mossend and Holytown Ward,North Lanarkshire,ML1 4TD,01519-417660,brianne@matsumura.co.uk
27be1577-039b-4674-85e9-4c1c70d92457,Eugene,Pelzer,Fashion Corner Inc,622 Holmes St,Heath Town Ward,Staffordshire,WV10 0AW,01839-920108,eugene_pelzer@gmail.com
238eeb30-f8de-4437-bc42-fc090b5150b7,Margery,Rohrs,C G Mccullough Insurance Agcy,40 Peters Lane,Long Preston,North Yorkshire,BD23 4NF,01634-340524,margery@hotmail.com
0a71d3eb-889c-47da-8fb5-743912674436,Noel,Sarra,Orkin Exterminating Co Inc,2 Cockburn St,Seaham,County Durham,SR7 0AR,01868-736780,nsarra@gmail.com
d8c01c44-94bd-40e6-9977-d797ca63997e,Beula,Lingo,Bauer Coatings,65 Oban Rd,St. Austell,Cornwall,PL25 5AH,01322-144392,beula_lingo@yahoo.com
7d351564-816b-4f2f-bdb6-830069c335c2,Sheridan,Mckenize,Word & Image Workshop Inc,31 Davy St,Aveton Gifford,Devon,TQ7 4NF,01512-765064,sheridan.mckenize@hotmail.com
5a58aea2-f391-4d73-8c30-cf8f774970af,Dino,Meinert,Container Decorating Inc,80 Ellerslie Rd,Trotton with Chithurst,West Sussex,GU31 5JN,01802-634391,dino.meinert@yahoo.com
1894a4cc-2449-45f8-b032-5bfc6f5c6e89,Rebbeca,Rubinstein,"Cullen, Jack J Esq",4 Sherwood St,Speke-Garston Ward,Merseyside,L24 6SH,01708-724957,rebbeca_rubinstein@hotmail.com
43abbae1-0e7a-4cd9-97a0-103c5b1b182f,Celia,Reisling,Bridger Valley General Store,8362 Whithorn St,Leatherhead South Ward,Surrey,KT22 8AP,01309-159593,celia.reisling@hotmail.com
13dfdafa-dea8-415a-8981-0f32057575c2,Stefania,Weatherwax,Robert Vance Ltd,25 Dale St #2,Kirkintilloch East and Twechar,East Dunbartonshire,G66 3LX,01698-705920,sweatherwax@yahoo.com
f7c46dc0-07c1-4a27-a901-5bee2fe246d3,Leah,Luchterhand,Safeguard Chemical Corp,68 Scotland Place,Loughborough Hastings Ward,Leicestershire,LE11 2NX,01777-851028,leah@hotmail.com
41b8a9da-1a1d-41c3-a4dc-15f498c7a9a3,Billy,Selma,Taylor Inn,338 Alfonso Rd,Alphington Ward,Devon,EX2 8LL,01270-345115,billy.selma@yahoo.com
fea9c42d-9f3f-4e52-8703-3abcd16ad25c,Doug,Lucore,"Barr, Albert S Iii",65 Rankin St,Woodford cum Membris,Northamptonshire,NN11 3QR,01943-467489,dlucore@yahoo.com
2eba5d7b-4ec4-4df5-adec-8f2a5a34b149,Veronica,Mcclodden,Las Vegas Art Museum,8 Cookson St,Temple Newsam Ward,West Yorkshire,LS15 9EP,01456-906658,veronica@hotmail.com
0002a71f-5bec-4df2-8b1a-3ba38b27f03a,Laquanda,Kho,Bayou Welding Works Inc,7 Lockhart St,Billesley Ward,West Midlands,B14 5HS,01725-370369,laquanda.kho@yahoo.com
c225de74-74be-4359-82f1-1de6629a4b97,Mohammad,Poitra,"Kenyon, William R Esq",363 Vandries St,Milton Ward,Essex,SS0 7TF,01705-240007,mpoitra@yahoo.com
02748073-dcf9-4817-a793-c067e5b96ffc,Mozell,Westad,Fox Vision Center,8 Gertrude St,Mossley,Greater Manchester,OL5 0QJ,01348-989703,mozell.westad@westad.co.uk
ea4e3e59-0944-4fec-ba5e-8754c1b748e5,Bronwyn,Bridgford,Edgemere Finance Company,826 Rumney Rd West #7,Dingwall and Seaforth Ward,Highland,IV15 9SD,01407-312329,bronwyn.bridgford@yahoo.com
1b904b68-511b-4754-be5b-8ac774a319fe,Jeff,Brossoit,Jeh Construction Co,954 Madelaine St,Central Ward,Wiltshire,SN5 8WG,01593-501965,jeff.brossoit@yahoo.com
7167b275-7ee1-4329-95b7-ade95d7d5fe0,Shantay,Hopman,Smith & Dekay Ps,7602 Brook St #86,Broomhill Ward,Nottinghamshire,NG18 9SZ,01516-850881,shopman@hopman.co.uk
